episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
1,737.0,7.954721409519388,3.239980385942594,64.4249729311239,0.0,0.6,2,1.0,False,True,45.472211447573244,71,23.11822180235112,51.432,in_progress,0.0,0
1,738.0,7.97170758964878,3.281102702765734,64.98695420977997,0.0,0.6,2,1.0,False,True,45.664486389934595,71,23.11822180235112,51.495,in_progress,0.0,0
1,739.0,7.986553398217084,3.316153755368561,65.3103332670166,0.0,0.6,2,1.0,False,True,45.82096854656043,71,23.11822180235112,51.563,in_progress,0.0,0
1,740.0,8.00399543274326,3.3553480185314943,65.42837201381758,0.0,0.6,2,1.0,False,True,46.006535444385285,71,23.11822180235112,51.633,in_progress,0.0,0
1,741.0,8.021003079460144,3.397496370985561,65.90904815690834,0.0,0.6,2,1.0,False,True,46.20303808723015,72,23.11822180235112,51.699,in_progress,0.0,0
1,742.0,8.037757827687736,3.438132867003172,66.21268184433518,0.0,0.6,2,1.0,False,True,46.39311514948457,72,23.11822180235112,51.77,in_progress,0.0,0
1,743.0,8.053893998523076,3.4794981418678925,66.67233581344983,0.0,0.6,2,1.0,False,True,46.577475922917756,72,23.11822180235112,51.837,in_progress,0.0,0
1,744.0,8.068321547639295,3.5175233657970244,67.09177653826802,0.0,0.6,2,1.0,False,True,46.75330361904413,73,23.11822180235112,51.902,in_progress,0.0,0
1,745.0,8.085069893164963,3.558461263953843,67.21265777635166,0.0,0.6,2,1.0,False,True,46.944625710932634,73,23.11822180235112,51.967,in_progress,0.0,0
1,746.0,8.102293079050833,3.60111344563859,67.36717116085421,0.0,0.6,2,1.0,False,True,47.13572315239455,73,23.11822180235112,52.036,in_progress,0.0,0
1,747.0,8.11692887628852,3.6378107880589976,67.50907431991793,0.0,0.6,2,1.0,False,True,47.30661789027885,73,23.11822180235112,52.099,in_progress,0.0,0
1,748.0,8.131081081090578,3.6761341339518245,67.88893809566332,0.0,0.6,2,1.0,False,True,47.48329168034728,74,23.11822180235112,52.172,in_progress,0.0,0
1,749.0,8.146142743204997,3.7184493982074254,68.34699407083583,0.0,0.6,2,1.0,False,True,47.67747415908141,74,23.11822180235112,52.231,in_progress,0.0,0
1,750.0,8.162183595027713,3.7631843696078078,68.70138517240892,0.0,0.6,2,1.0,False,True,47.87422570764914,74,23.11822180235112,52.302,in_progress,0.0,0
1,751.0,8.175616649672275,3.8009023674752744,68.99747675697306,0.0,0.6,2,1.0,False,True,48.047409638197095,75,23.11822180235112,52.364,in_progress,0.0,0
1,752.0,8.18902014059337,3.8397656126268953,69.32995078898632,0.0,0.6,2,1.0,False,True,48.225201211084595,75,23.11822180235112,52.431,in_progress,0.0,0
1,753.0,8.202487370703581,3.8790241966874777,69.6609697292256,0.0,0.6,2,1.0,False,True,48.39496355753945,75,23.11822180235112,52.496,in_progress,0.0,0
1,754.0,8.213998256632738,3.917968373142198,70.33603749395635,0.0,0.6,2,1.0,False,True,48.57050576421772,75,23.11822180235112,52.569,in_progress,0.0,0
1,755.0,8.22795863858753,3.962980409918574,70.80517230877065,0.0,0.6,2,1.0,False,True,48.77430292300982,76,23.11822180235112,52.633,in_progress,0.0,0
1,756.0,8.241002162565184,4.001920535866043,70.89999178514456,0.0,0.6,2,1.0,False,True,48.951940272779254,76,23.11822180235112,52.7,in_progress,0.0,0
1,757.0,8.254968436256693,4.048508244930511,71.40483331584149,0.0,0.6,2,1.0,False,True,49.1517000560535,76,23.11822180235112,52.767,in_progress,0.0,0
1,758.0,8.266466977454375,4.085400687641818,71.67268113714222,0.0,0.6,2,1.0,False,True,49.31884739052805,76,23.11822180235112,52.83,in_progress,0.0,0
1,759.0,8.278425549125796,4.126201878060299,72.00955084937283,0.0,0.6,2,1.0,False,True,49.502754165933,77,23.11822180235112,52.898,in_progress,0.0,0
1,760.0,8.28956413085309,4.168367563516754,72.58487455917292,15.0,0.6,3,1.0,False,True,49.679774144714564,77,23.11822180235112,52.967,in_progress,0.0,0
1,761.0,8.295716626484326,4.211868285631299,74.2171130270415,0.0,0.6,2,1.0,False,True,49.868456090255634,77,23.11822180235112,53.031,in_progress,0.0,0
1,762.0,8.302888058805367,4.2531738382396655,75.25365037698579,0.0,0.6,2,1.0,False,True,50.04909541271076,78,23.11822180235112,53.103,in_progress,0.0,0
1,763.0,8.312186524738047,4.301617463028161,76.03120912646295,0.0,0.6,2,1.0,False,True,50.26193876396575,78,23.11822180235112,53.165,in_progress,0.0,0
1,764.0,8.320460789648088,4.341879964698835,76.468617061409,0.0,0.6,2,1.0,False,True,50.42911443601683,78,23.11822180235112,53.235,in_progress,0.0,0
1,765.0,8.326559528577482,4.385643605435406,77.4772070705193,0.0,0.6,2,1.0,False,True,50.61956162606881,78,23.11822180235112,53.298,in_progress,0.0,0
1,766.0,8.333347826023715,4.427904786577775,78.07366323062902,0.0,0.6,2,1.0,False,True,50.804331244677215,79,23.11822180235112,53.365,in_progress,0.0,0
1,767.0,8.34242118591511,4.471309921339202,78.1258697241809,15.0,0.6,3,1.0,False,True,50.98617224849041,79,23.11822180235112,53.435,in_progress,0.0,0
1,768.0,8.346473587270971,4.516001000747312,79.3597268742126,15.0,0.6,3,1.0,False,True,51.17943792983348,79,23.11822180235112,53.5,in_progress,0.0,0
1,769.0,8.343143874100294,4.563101663694143,82.16704937219578,0.0,0.6,2,1.0,False,True,51.37711982049574,80,23.11822180235112,53.565,in_progress,0.0,0
1,770.0,8.344039025590774,4.605830844809397,83.37453706248793,0.0,0.6,2,1.0,False,True,51.55954781563962,80,23.11822180235112,53.634,in_progress,0.0,0
1,771.0,8.34566328676376,4.653871039737888,84.29169044660607,0.0,0.6,2,1.0,False,True,51.75972095381803,80,23.11822180235112,53.703,in_progress,0.0,0
1,772.0,8.348618754151335,4.696484273827851,84.59652025316524,0.0,0.6,2,1.0,False,True,51.944027864139585,80,23.11822180235112,53.767,in_progress,0.0,0
1,773.0,8.351974033111206,4.7408792690462285,84.83004059057458,0.0,0.6,2,1.0,False,True,52.136207919166125,81,23.11822180235112,53.84,in_progress,0.0,0
1,774.0,8.354610509946857,4.787246552656885,85.21038650699867,0.0,0.6,2,1.0,False,True,52.331319491708896,81,23.11822180235112,53.894,in_progress,0.0,0
1,775.0,8.356155800783688,4.822056052321207,85.52782338553553,15.0,0.6,3,1.0,False,True,52.481935499267905,81,23.11822180235112,53.971000000000004,in_progress,0.0,0
1,776.0,8.354382432950349,4.8700421680566714,86.81384595056349,15.0,0.6,3,1.0,False,True,52.688190099802334,82,23.11822180235112,54.036,in_progress,0.0,0
1,777.0,8.346526863815125,4.911895457228808,89.16814194256251,15.0,0.6,3,1.0,False,True,52.86586252853287,82,23.11822180235112,54.097,in_progress,0.0,0
1,778.0,8.337044266805837,4.9525845172490275,91.53700959637828,15.0,0.6,3,1.0,False,True,53.041074166191514,82,23.11822180235112,54.166,in_progress,0.0,0
1,779.0,8.324135527038452,4.998629518420479,94.30259857594041,15.0,0.6,3,1.0,False,True,53.239902936987484,82,23.11822180235112,54.23,in_progress,0.0,0
1,780.0,8.30786527446304,5.042135137481167,97.33165874548277,15.0,0.6,3,1.0,False,True,53.427659185276234,83,23.11822180235112,54.295,in_progress,0.0,0
1,781.0,8.28844799814915,5.08550130879321,100.5806964191108,30.0,0.6,4,1.0,False,True,53.63714025698777,83,23.11822180235112,54.367,in_progress,0.0,0
1,782.0,8.266222099339098,5.131958479889829,103.63446326020426,30.0,0.6,4,1.0,False,True,53.845434392040495,83,23.11822180235112,54.431,in_progress,0.0,0
1,783.0,8.243397523365509,5.163893298868188,106.98769750383553,30.0,0.6,4,1.0,False,True,53.99134769342522,84,23.11822180235112,54.5,in_progress,0.0,0
1,784.0,8.20917694808161,5.200351606914089,112.15909065139772,15.0,0.6,3,0.5,False,True,54.160883591872654,84,23.11822180235112,54.565,in_progress,0.0,0
1,785.0,8.177728019312857,5.233837854314957,116.09817646136909,15.0,0.6,3,0.5,False,True,54.394668045902165,84,23.11822180235112,54.63,in_progress,0.0,0
1,786.0,8.143359360584565,5.269217400490472,119.65158531673053,-15.0,0.6,1,0.5,False,True,54.57432615246706,85,23.11822180235112,54.697,in_progress,0.0,0
1,787.0,8.11219398125588,5.302191620906841,122.21288166545229,-15.0,0.6,1,0.5,False,True,54.74102083126042,85,23.11822180235112,54.765,in_progress,0.0,0
1,788.0,8.084974011501991,5.343413099029946,122.59385842152538,0.0,0.6,2,0.5,False,True,55.087882127184464,85,23.11822180235112,54.84,in_progress,0.0,0
1,789.0,8.06601178706306,5.382701161694141,121.40248722121706,15.0,0.6,3,0.5,False,True,55.27579204026849,86,23.11822180235112,54.903,in_progress,0.0,0
1,790.0,8.043747373332554,5.4184028784063765,121.4767806823526,15.0,0.6,3,0.5,False,True,55.639209440949486,86,23.11822180235112,54.967,in_progress,0.0,0
1,791.0,8.01699351863975,5.4518639220261615,122.651167209895,15.0,0.6,3,0.5,False,True,55.82295984650977,86,23.11822180235112,55.038,in_progress,0.0,0
1,792.0,7.984069759125463,5.485458614349072,124.8981788128202,15.0,0.6,3,0.5,False,True,56.02102696697207,87,23.11822180235112,55.101,in_progress,0.0,0
1,793.0,7.950736538194862,5.516729277635772,127.10153712785853,15.0,0.6,3,0.5,False,True,56.42929735828748,87,23.11822180235112,55.166,in_progress,0.0,0
1,794.0,7.918962373373657,5.545985538187405,128.829631492708,15.0,0.6,3,0.5,False,True,56.61545299084988,88,23.11822180235112,55.231,in_progress,0.0,0
1,795.0,7.883985572607225,5.5743549750865675,131.05023664471707,15.0,0.6,3,0.5,False,True,56.999142070554775,88,23.11822180235112,55.294,in_progress,0.0,0
1,796.0,7.848748825988332,5.59939368887022,133.4380684594245,0.0,0.6,2,0.5,False,True,57.18595483104794,89,23.11822180235112,55.368,in_progress,0.0,0
1,797.0,7.813639976102451,5.630121259369889,134.46704755198476,0.0,0.6,2,0.5,False,True,57.38742467588768,89,23.11822180235112,55.434,in_progress,0.0,0
1,798.0,7.778684220165551,5.660555963518186,135.31336866295902,0.0,0.6,2,0.5,False,True,57.72810884901032,89,23.11822180235112,55.5,in_progress,0.0,0
1,799.0,7.745456348702282,5.690657255855808,135.76332859822455,15.0,0.6,3,0.5,False,True,57.91804979762089,90,23.11822180235112,55.566,in_progress,0.0,0
1,800.0,7.711647541020364,5.715357462297152,137.1450236691453,0.0,0.6,2,0.5,False,True,58.21518094990659,90,23.11822180235112,55.632,in_progress,0.0,0
1,801.0,7.671090570988626,5.738970936358041,139.53728114217185,0.0,0.6,2,0.5,False,True,58.41700744625139,90,23.11822180235112,55.705,in_progress,0.0,0
1,802.0,7.632878451721418,5.768082649586794,140.17028979064156,0.0,0.6,2,0.5,False,True,58.61925982169278,91,23.11822180235112,55.769,in_progress,0.0,0
1,803.0,7.5975101091994155,5.792785834100586,141.02698734111152,0.0,0.6,2,0.5,False,True,58.88158641564073,91,23.11822180235112,55.831,in_progress,0.0,0
1,804.0,7.5633679556408255,5.816954261167749,141.6509017139273,30.0,0.6,4,0.5,False,True,59.05539540148412,91,23.11822180235112,55.907,in_progress,0.0,0
1,805.0,7.521617533900222,5.840464545899601,143.33156707647794,30.0,0.6,4,0.5,False,True,59.259359087795616,92,23.11822180235112,55.968,in_progress,0.0,0
1,806.0,7.477544976665712,5.853369467062665,147.07560293146096,0.0,0.6,2,0.5,False,True,59.51819152400901,92,23.11822180235112,56.033,in_progress,0.0,0
1,807.0,7.432001207639069,5.869129266341681,149.78526458626257,0.0,0.6,2,0.5,False,True,59.72614297432912,92,23.11822180235112,56.105,in_progress,0.0,0
1,808.0,7.3885449929494635,5.8927103336947475,150.17334253137963,0.0,0.6,2,0.5,False,True,59.93416790778934,93,23.11822180235112,56.177,in_progress,0.0,0
1,809.0,7.34893078709305,5.914045655760994,150.45079978123422,0.0,0.6,2,0.5,False,True,60.1713404595014,93,23.11822180235112,56.241,in_progress,0.0,0
1,810.0,7.3108149588118145,5.935616532462609,150.4774541941011,0.0,0.6,2,0.5,False,True,60.351353237250784,93,23.11822180235112,56.298,in_progress,0.0,0
1,811.0,7.279615853130703,5.953747930715134,150.4179231817137,0.0,0.6,2,0.5,False,True,60.499104134609325,94,23.11822180235112,56.365,in_progress,0.0,0
1,812.0,7.239388114561822,5.976221116350187,150.49148480030107,0.0,0.6,2,0.5,False,True,60.68884166427734,94,23.11822180235112,56.436,in_progress,0.0,0
1,813.0,7.202863246771032,5.9965006560270435,150.59360655345324,0.0,0.6,2,0.5,False,True,60.889605128224545,94,23.11822180235112,56.498,in_progress,0.0,0
1,814.0,7.163262944325029,6.016562279705594,151.04837783810868,15.0,0.6,3,1.0,False,True,61.07143701834134,94,23.11822180235112,56.567,in_progress,0.0,0
1,815.0,7.1242504814623775,6.031125293429833,152.43718086550174,15.0,0.6,3,1.0,False,True,61.24739314619775,95,23.11822180235112,56.642,in_progress,0.0,0
1,816.0,7.072618666684888,6.045158408577458,155.05176747398323,15.0,0.6,3,1.0,False,True,61.49487752074947,95,23.11822180235112,56.702,in_progress,0.0,0
1,817.0,7.038943412140263,6.051998506280657,156.9767097329549,0.0,0.6,2,1.0,False,True,61.642676671147775,95,23.11822180235112,56.765,in_progress,0.0,0
1,818.0,6.99495311554955,6.065503882757623,158.13806476391343,0.0,0.6,2,1.0,False,True,61.83760315980906,96,23.11822180235112,56.834,in_progress,0.0,0
1,819.0,6.952123090344922,6.079567850365883,158.80655362080705,0.0,0.6,2,1.0,False,True,62.027759678191686,96,23.11822180235112,56.895,in_progress,0.0,0
1,820.0,6.906828160720385,6.093903000640184,159.4983488563204,15.0,0.6,3,1.0,False,True,62.23763664195347,96,23.11822180235112,56.964,in_progress,0.0,0
1,821.0,6.867226138212148,6.102182539558291,160.8822288830338,0.0,0.6,2,1.0,False,True,62.41062785349592,97,23.11822180235112,57.033,in_progress,0.0,0
1,822.0,6.823745909151503,6.110948332848266,162.31006274809968,15.0,0.6,3,1.0,False,True,62.600483933901515,97,23.11822180235112,57.101,in_progress,0.0,0
1,823.0,6.775738720228735,6.117274431777632,164.2683464858314,0.0,0.6,2,1.0,False,True,62.815408763174396,97,23.11822180235112,57.163,in_progress,0.0,0
1,824.0,6.735028165307131,6.12351289529779,165.4777812444781,0.0,0.6,2,1.0,False,True,62.99186571671099,97,23.11822180235112,57.235,in_progress,0.0,0
1,825.0,6.687752843542943,6.130418283828917,166.69052886238333,0.0,0.6,2,1.0,False,True,63.19675669437908,98,23.11822180235112,57.304,in_progress,0.0,0
1,826.0,6.641797134813092,6.138797395859233,167.25244131477763,0.0,0.6,2,1.0,False,True,63.39843978099016,98,23.11822180235112,57.365,in_progress,0.0,0
1,827.0,6.60552882525042,6.146242775919734,167.4215194902362,0.0,0.6,2,1.0,False,True,63.55452208809851,98,23.11822180235112,57.438,in_progress,0.0,0
1,828.0,6.559291707079357,6.153857591665415,168.04739344722137,15.0,0.6,3,1.0,False,True,63.75369629088142,99,23.11822180235112,57.495,in_progress,0.0,0
1,829.0,6.513692088316463,6.155518473199337,169.8394512724735,0.0,0.6,2,1.0,False,True,63.95071852405665,99,23.11822180235112,57.568,in_progress,0.0,0
1,830.0,6.470827729448231,6.157465191272511,171.21975641633864,0.0,0.6,2,1.0,False,True,64.13461553905762,99,23.11822180235112,57.636,in_progress,0.0,0
1,831.0,6.424185860955201,6.161290625322827,171.98305996130907,0.0,0.6,2,1.0,False,True,64.33504250396054,99,23.11822180235112,57.703,in_progress,0.0,0
1,832.0,6.3803880515263725,6.166494748427661,172.22489568155694,15.0,0.6,3,1.0,False,True,64.52283699039432,100,23.11822180235112,57.77,in_progress,0.0,0
1,833.0,6.340569682282041,6.167389949901275,173.29358642935537,15.0,0.6,3,1.0,False,True,64.69184039212816,100,23.11822180235112,57.835,in_progress,0.0,0
1,834.0,6.293870431667324,6.161755287111124,175.88069299069605,0.0,0.6,2,1.0,False,True,64.89390934744478,100,23.11822180235112,57.898,in_progress,0.0,0
1,835.0,6.251402334750403,6.158965301960824,177.3056109380719,15.0,0.6,3,1.0,False,True,65.0779277574851,101,23.11822180235112,57.966,in_progress,0.0,0
1,836.0,6.205940690009451,6.153321323070982,179.1480425022912,0.0,0.6,2,1.0,False,True,65.27600295356636,101,23.11822180235112,58.034,in_progress,0.0,0
1,837.0,6.161063971932201,6.148748237337084,-179.6322484699498,0.0,0.6,2,1.0,False,True,65.46642849877595,101,23.11822180235112,58.103,in_progress,0.0,0
1,838.0,6.119397220211325,6.147252986093195,-179.3029781465629,0.0,0.6,2,1.0,False,True,65.64584663024716,101,23.11822180235112,58.165,in_progress,0.0,0
1,839.0,6.075910254502828,6.14438167852115,-178.7410942297393,0.0,0.6,2,1.0,False,True,65.83387999333856,102,23.11822180235112,58.232,in_progress,0.0,0
1,840.0,6.0343015524971735,6.141796158950743,-178.34712018372784,15.0,0.6,3,1.0,False,True,66.00349931143724,102,23.11822180235112,58.301,in_progress,0.0,0
1,841.0,5.987514918752457,6.132502669481823,-176.4412475849648,0.0,0.6,2,1.0,False,True,66.20982925100407,102,23.11822180235112,58.37,in_progress,0.0,0
1,842.0,5.9392955765158355,6.122605356699545,-174.84557716989005,0.0,0.6,2,1.0,False,True,66.42275481485802,103,23.11822180235112,58.435,in_progress,0.0,0
1,843.0,5.899184954957242,6.118048048749504,-174.62406447793933,0.0,0.6,2,1.0,False,True,66.59668072869374,103,23.11822180235112,58.499,in_progress,0.0,0
1,844.0,5.857216765862309,6.112721905234194,-174.26136861906437,15.0,0.6,3,1.0,False,True,66.76971826299284,103,23.11822180235112,58.569,in_progress,0.0,0
1,845.0,5.811911020505691,6.101106153603244,-172.66881869607246,15.0,0.6,3,1.0,False,True,66.97203096808497,103,23.11822180235112,58.634,in_progress,0.0,0
1,846.0,5.771413126460373,6.0848405046839025,-170.0552836023791,0.0,0.6,2,1.0,False,True,67.1592050451048,104,23.11822180235112,58.7,in_progress,0.0,0
1,847.0,5.72476483781861,6.066865871246187,-167.8034893169659,0.0,0.6,2,1.0,False,True,67.3676275920341,104,23.11822180235112,58.769,in_progress,0.0,0
1,848.0,5.681468507847058,6.054915599378288,-167.21485256795884,0.0,0.6,2,1.0,False,True,67.56184921174625,104,23.11822180235112,58.833,in_progress,0.0,0
1,849.0,5.64079126017418,6.044267221460154,-166.87609093766,0.0,0.6,2,1.0,False,True,67.74359411188237,105,23.11822180235112,58.905,in_progress,0.0,0
1,850.0,5.59311966902201,6.030577316233066,-166.32527456099055,0.0,0.6,2,1.0,False,True,67.95811137181292,105,23.11822180235112,58.97,in_progress,0.0,0
1,851.0,5.554351779947942,6.019488586880158,-165.96099236179938,15.0,0.6,3,1.0,False,True,68.12482030692625,105,23.11822180235112,59.034,in_progress,0.0,0
1,852.0,5.516000770278938,6.003411462092833,-164.48222026947957,15.0,0.6,3,1.0,False,True,68.30440799706221,106,23.11822180235112,59.099,in_progress,0.0,0
1,853.0,5.474424695764304,5.979951165490747,-161.87526209511762,0.0,0.6,2,1.0,False,True,68.50780187609315,106,23.11822180235112,59.169,in_progress,0.0,0
1,854.0,5.435032409361979,5.961472080393375,-160.67439656784268,0.0,0.6,2,1.0,False,True,68.68898164141939,106,23.11822180235112,59.236,in_progress,0.0,0
1,855.0,5.393471148146762,5.943333275576455,-159.88540197444576,0.0,0.6,2,1.0,False,True,68.88510810359483,106,23.11822180235112,59.304,in_progress,0.0,0
1,856.0,5.350074033517673,5.925081815159983,-159.3539327449662,15.0,0.6,3,1.0,False,True,69.08875143132194,107,23.11822180235112,59.372,in_progress,0.0,0
1,857.0,5.312727637343312,5.903333553855417,-157.68821929303212,0.0,0.6,2,1.0,False,True,69.26726519408759,107,23.11822180235112,59.434,in_progress,0.0,0
1,858.0,5.27642056862642,5.880779146362965,-156.04754298512805,0.0,0.6,2,1.0,False,True,69.45154465509731,107,23.11822180235112,59.499,in_progress,0.0,0
1,859.0,5.233547359734284,5.8592255604783094,-155.52979483586282,0.0,0.6,2,1.0,False,True,69.65910463348563,108,23.11822180235112,59.568,in_progress,0.0,0
1,860.0,5.197945146286326,5.841456876762223,-155.1885392113141,0.0,0.6,2,1.0,False,True,69.8312076506017,108,23.11822180235112,59.633,in_progress,0.0,0
1,861.0,5.158226649030259,5.819858786900392,-154.51681274202753,15.0,0.6,3,1.0,False,True,70.01647542881346,108,23.11822180235112,59.702,in_progress,0.0,0
1,862.0,5.119291815069249,5.792462641880212,-152.73244596871703,0.0,0.6,2,1.0,False,True,70.22240367260036,108,23.11822180235112,59.766,in_progress,0.0,0
1,863.0,5.0856101950025225,5.765909208615818,-150.83632321099898,15.0,0.6,3,1.0,False,True,70.40760396054841,109,23.11822180235112,59.832,in_progress,0.0,0
1,864.0,5.049826209362128,5.73360390514179,-148.29250292805781,0.0,0.6,2,1.0,False,True,70.60899920354049,109,23.11822180235112,59.902,in_progress,0.0,0
1,865.0,5.015321016244928,5.70584736714511,-146.74029429258982,0.0,0.6,2,1.0,False,True,70.80034248736226,109,23.11822180235112,59.97,in_progress,0.0,0
1,866.0,4.979218912933595,5.678509576648304,-145.99856750230785,0.0,0.6,2,1.0,False,True,70.9956597772872,110,23.11822180235112,60.034,in_progress,0.0,0
1,867.0,4.945593702618144,5.653364001122279,-145.51651932771446,0.0,0.6,2,1.0,False,True,71.17666935492664,110,23.11822180235112,60.098,in_progress,0.0,0
1,868.0,4.912438912754276,5.626321000740812,-144.67105611367361,0.0,0.6,2,1.0,False,True,71.35211291067046,110,23.11822180235112,60.166,in_progress,0.0,0
1,869.0,4.877754135638899,5.598495524633732,-144.081132055138,0.0,0.6,2,1.0,False,True,71.54254382193594,110,23.11822180235112,60.229,in_progress,0.0,0
1,870.0,4.843066843048206,5.57175195599986,-143.78598253392758,0.0,0.6,2,1.0,False,True,71.72956913487297,111,23.11822180235112,60.299,in_progress,0.0,0
1,871.0,4.81151495863317,5.54729943373761,-143.48320240407529,0.0,0.6,2,1.0,False,True,71.8823457975285,111,23.11822180235112,60.368,in_progress,0.0,0
1,872.0,4.776064365788732,5.519112249075891,-143.13422918345566,0.0,0.6,2,1.0,False,True,72.07204072801423,111,23.11822180235112,60.435,in_progress,0.0,0
1,873.0,4.742862134996428,5.491392731372474,-142.61268652211294,0.0,0.6,2,1.0,False,True,72.25475841884304,112,23.11822180235112,60.499,in_progress,0.0,0
1,874.0,4.7100226015457185,5.46296460173484,-141.97432812146465,0.0,0.6,2,1.0,False,True,72.43894036016812,112,23.11822180235112,60.567,in_progress,0.0,0
1,875.0,4.675949530097072,5.435333897580224,-141.80943788295812,30.0,0.6,4,1.0,False,True,72.58852018181247,112,23.11822180235112,60.639,in_progress,0.0,0
1,876.0,4.640229189492778,5.3966896216750655,-139.89399887472678,30.0,0.6,4,1.0,False,True,72.81230483317367,112,23.11822180235112,60.699,in_progress,0.0,0
1,877.0,4.616212450737573,5.360603766730896,-137.02627656885403,30.0,0.6,4,1.0,False,True,72.9997481112269,113,23.11822180235112,60.765,in_progress,0.0,0
1,878.0,4.597128475779567,5.320072860555135,-133.1556875504731,30.0,0.6,4,1.0,False,True,73.19003021967816,113,23.11822180235112,60.835,in_progress,0.0,0
1,879.0,4.578292228449318,5.270273888812688,-128.43859372700834,0.0,0.6,2,1.0,False,True,73.38744924306594,113,23.11822180235112,60.899,in_progress,0.0,0
1,880.0,4.5601051006213655,5.23154130418279,-126.00306292211512,0.0,0.6,2,1.0,False,True,73.57241335395659,114,23.11822180235112,60.974,in_progress,0.0,0
1,881.0,4.532665040096129,5.193795600151016,-126.00434198926605,0.0,0.6,2,1.0,False,True,73.7719306297491,114,23.11822180235112,61.032,in_progress,0.0,0
1,882.0,4.508693945039791,5.160042964775784,-125.89134856820364,0.0,0.6,2,1.0,False,True,73.92057801645895,114,23.11822180235112,61.105,in_progress,0.0,0
1,883.0,4.480855371178726,5.121634006441332,-125.8806176749948,0.0,0.6,2,0.5,False,True,74.1208225683676,114,23.11822180235112,61.167,in_progress,0.0,0
1,884.0,4.455752089729673,5.08515352037493,-125.59585050028713,0.0,0.6,2,0.5,False,True,74.3087219986414,115,23.11822180235112,61.234,in_progress,0.0,0
1,885.0,4.434058832664875,5.051163137757512,-125.08880427666423,0.0,0.6,2,0.5,False,True,74.48088977275388,115,23.11822180235112,61.296,in_progress,0.0,0
1,886.0,4.410263216334806,5.017046201421556,-125.05829470474234,0.0,0.6,2,0.5,False,True,74.62962894344375,115,23.11822180235112,61.369,in_progress,0.0,0
1,887.0,4.384608158027427,4.982376813997743,-125.30574630009018,0.0,0.6,2,0.5,False,True,74.80900397756793,115,23.11822180235112,61.433,in_progress,0.0,0
1,888.0,4.360000259575713,4.94627672919414,-125.1199156531473,0.0,0.6,2,0.5,False,True,74.99258408496794,116,23.11822180235112,61.498,in_progress,0.0,0
1,889.0,4.336418038015905,4.912169851819936,-124.98116972508845,0.0,0.6,2,0.5,False,True,75.15109604131214,116,23.11822180235112,61.571,in_progress,0.0,0
1,890.0,4.310778069636042,4.87296574223112,-124.65306371539377,0.0,0.6,2,0.5,False,True,75.34774390070541,116,23.11822180235112,61.63,in_progress,0.0,0
1,891.0,4.287709307802227,4.836810057620689,-124.28411260545006,-15.0,0.6,1,0.5,False,True,75.52832918079554,117,23.11822180235112,61.708,in_progress,0.0,0
1,892.0,4.257331247232052,4.800619108764786,-125.24921147546657,-15.0,0.6,1,0.5,False,True,75.71950764321295,117,23.11822180235112,61.766,in_progress,0.0,0
1,893.0,4.230451932896458,4.772588822081952,-126.62049276697489,-15.0,0.6,1,0.5,False,True,75.88343893041397,117,23.11822180235112,61.832,in_progress,0.0,0
1,894.0,4.197629692652799,4.742997572389816,-128.63217954185245,-15.0,0.6,1,0.5,False,True,76.05223231580831,117,23.11822180235112,61.9,in_progress,0.0,0
1,895.0,4.164930265575725,4.715795159024308,-130.55309860059288,-15.0,0.6,1,0.5,False,True,76.21113250052227,118,23.11822180235112,61.972,in_progress,0.0,0
1,896.0,4.131431913533923,4.68758701594277,-132.23576045351797,-15.0,0.6,1,0.1,False,True,76.37530177007523,118,23.11822180235112,62.037,in_progress,0.0,0
1,897.0,4.093531208093086,4.661614789208056,-134.6531930056528,-15.0,0.6,1,0.1,False,True,76.60820212295584,118,23.11822180235112,62.1,in_progress,0.0,0
1,898.0,4.058691319206492,4.640056166195143,-136.80526452260114,-15.0,0.6,1,0.1,False,True,76.75299151377644,118,23.11822180235112,62.168,in_progress,0.0,0
1,899.0,4.020528599331747,4.617957552426365,-139.1223739316964,-15.0,0.6,1,0.1,False,True,76.90555481895947,119,23.11822180235112,62.234,in_progress,0.0,0
1,900.0,3.9821055777218373,4.598876355115182,-141.6168286368612,-15.0,0.6,1,0.1,False,True,77.22183938044984,119,23.11822180235112,62.299,in_progress,0.0,0
1,901.0,3.943107865473634,4.580484762053122,-143.94099947162485,-15.0,0.6,1,0.1,False,True,77.37331369457017,119,23.11822180235112,62.366,in_progress,0.0,0
1,902.0,3.9044222125013905,4.56500022699834,-146.3193984546334,0.0,0.6,2,0.1,False,True,77.5131405643132,120,23.11822180235112,62.434,in_progress,0.0,0
1,903.0,3.8635708811605842,4.547360724615666,-148.14451720595386,0.0,0.6,2,0.1,False,True,77.98917122613432,120,23.11822180235112,62.5,in_progress,0.0,0
1,904.0,3.823153343860298,4.527285945808068,-149.13023419207263,0.0,0.6,2,0.1,False,True,78.16568503002232,121,23.11822180235112,62.564,in_progress,0.0,0
1,905.0,3.781320758106758,4.505501745932245,-149.7738967435352,0.0,0.6,2,0.1,False,False,78.78173329690205,122,23.11822180235112,62.634,in_progress,0.0,0
1,906.0,3.7466594378777947,4.484865997349596,-149.66564991704757,0.0,0.6,2,0.1,False,False,79.39849902956476,122,23.11822180235112,62.7,in_progress,0.0,0
